file,molecule,position,mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5833369.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5832122.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5828462.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5825647.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5830576.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5829389.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5833843.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5840081.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5835198.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5837818.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL584052.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5835108.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5836157.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5836405.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5834399.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5840160.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5834428.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5838520.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5836478.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5837641.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5835165.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5842226.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5835895.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5841227.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5842138.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5842230.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5837927.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5843916.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5842861.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5841070.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5840372.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5834782.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5842859.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5842393.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5841403.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5844106.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5844509.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5849606.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5845166.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5849870.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5845930.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5845320.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5844890.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5845868.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5846361.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5847395.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5849992.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5844141.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5854220.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5845747.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5853318.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5856401.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5855251.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5852120.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5852527.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5857108.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5851896.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5858635.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5853547.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5852559.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5856293.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5857213.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5852923.sdf,,0,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5859381.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5856645.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5851816.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5858509.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5857998.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5858162.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5859078.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5855012.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5861837.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5862079.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5863483.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5861207.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5863513.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5860292.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5863602.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5858976.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5863953.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5863994.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5864209.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5865730.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5861959.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5863979.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5865840.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5864800.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5866925.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5865127.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5866948.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5860661.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5866259.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5866248.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5869779.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5869535.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5868381.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5869659.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5868355.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5869522.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
