file,molecule,position,mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5870253.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5867330.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5867337.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5865799.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5870102.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5870386.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5867357.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5869814.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5873068.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5871610.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5874115.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5872059.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5874159.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5871880.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5871348.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5873364.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5871531.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5873828.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5870982.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5874000.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5873029.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5874188.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5870403.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5874101.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5875797.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5874452.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5874730.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5870585.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5876775.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5875985.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5875391.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5877941.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5878095.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5877321.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5878201.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5878935.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5877228.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5875497.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5878952.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5879022.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5876907.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5877683.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5880557.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5881390.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5874930.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5875216.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5880461.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5884437.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5880931.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5879486.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5879068.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5881957.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5882946.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5881774.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5881345.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5882296.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5882811.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5880217.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5884812.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5884761.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5884242.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5884567.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5885863.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5886737.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5884865.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5884176.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5885145.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5885250.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5885186.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5887611.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5886106.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5887500.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5887749.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5889427.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5886316.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5889210.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5889916.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5892844.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5891603.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5894587.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5895171.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5892985.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5890682.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5889471.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5895244.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5892232.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5894442.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5890902.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5894465.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5898709.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5898634.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5898964.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5896335.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5900769.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5896465.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5891024.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5899750.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5901549.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL5901085.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
