file,molecule,position,mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6033666.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6036298.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6037759.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6036355.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6035136.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6036668.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6038340.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6037393.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6036947.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6035073.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6037363.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6037890.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6036951.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6041375.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6041236.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6039449.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6041975.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6041782.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6040770.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6039530.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6041161.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6042378.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6041896.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6042182.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6039766.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6041455.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6044811.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6042799.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6043433.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6043775.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6042835.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6041488.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6041428.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6046354.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6044236.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6043079.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6044859.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6044335.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6049654.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6047812.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6045855.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6043101.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6047470.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6048331.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6045387.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6051636.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6044893.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6046776.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6050455.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6048706.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6049920.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6046154.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6053241.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6051370.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6053128.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6051899.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6051917.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6052269.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6049251.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6051918.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6053797.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6053692.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6050421.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6055381.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6052725.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6055440.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6054967.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6054519.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6057182.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6056206.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6057996.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6059391.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6058026.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6060439.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6055673.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6057196.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6060234.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6063098.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6061086.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6062322.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6058589.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6058652.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6061465.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6060470.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6063327.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6060934.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6062217.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6061391.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6063509.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6063591.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6065538.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6064183.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6063833.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6065791.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6064524.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6063592.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6064618.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6064537.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6065150.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL941.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
/mnt/tank/scratch/okonovalova/AffiTox/analysis/excluding_2z5x_3mjg/tables/posebuster/split_structures/6gqj/boltz2/ligand_sdf/CHEMBL6064424.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
